date,hdd,cdd,temperature,wind_speed,load_capacity_ratio,load_error,price_error
2020-12-08 03:00:00,18.602500009536744,0.0,-0.3025,12.758432,0.697609561752988,-4.404508333333297,-1.8991666666666625
2020-12-08 04:00:00,18.802499997615815,0.0,-0.5025,14.205182,0.7123505976095618,-85.03072499999985,3.205833333333331
2020-12-08 05:00:00,18.602500009536744,0.0,-0.3025,12.181625,0.7494071146245059,-169.04213333333337,-3.106666666666662
2020-12-08 06:00:00,18.302499997615815,0.0,-0.0024999976,10.30883,0.7977011494252874,-136.9568916666667,-11.564166666666665
2020-12-08 07:00:00,18.65249999165535,0.0,-0.3525,15.042659,0.87279843444227,17.103999999999814,-10.882499999999997
2020-12-08 08:00:00,18.602500009536744,0.0,-0.3025,16.311613,0.8888454011741683,180.3722833333336,-10.288333333333334
2020-12-08 09:00:00,18.65249999165535,0.0,-0.3525,17.193533,0.8707246376811594,283.33145833333356,-3.510000000000005
2020-12-08 10:00:00,19.002499985694886,0.0,-0.7025,19.721298,0.8446564885496183,317.77105833333326,1.4941666666666649
2020-12-08 11:00:00,19.002499985694886,0.0,-0.7025,17.555307,0.7736934820904287,323.3245214285712,1.211428571428577
2020-12-08 12:00:00,19.352500009536744,0.0,-1.0525,20.00512,0.834351145038168,342.71309999999994,11.96416666666667
2020-12-08 13:00:00,19.702500033378602,0.0,-1.4025,21.385939,0.8370229007633587,290.85300000000007,1.8716666666666697
2020-12-08 14:00:00,19.452500033378602,0.0,-1.1525,21.767351,0.8522900763358778,198.7112000000002,-5.196666666666665
2020-12-08 15:00:00,19.352500009536744,0.0,-1.0525,24.57511,0.8794936708860759,4.049675000000207,-13.924166666666672
2020-12-08 16:00:00,19.1024999499321,0.0,-0.80249995,24.522314,0.9538461538461539,-89.00604999999996,-41.66583333333333
2020-12-08 17:00:00,18.65249999165535,0.0,-0.3525,24.693481,1.041263940520446,127.15796666666711,-3.4808333333333366
2020-12-08 18:00:00,18.552499997615815,0.0,-0.2525,23.977188,1.0530612244897959,185.75244999999995,-9.244166666666665
2020-12-08 19:00:00,18.252499996870757,0.0,0.047500003,22.89611,1.0352504638218925,200.55547499999966,-21.025833333333335
2020-12-08 20:00:00,18.50250001549721,0.0,-0.20250002,22.148046,0.9998762376237623,228.32567500000005,-12.047500000000003
2020-12-08 21:00:00,18.352500002086163,0.0,-0.052500002,18.899143,0.9706245059288539,276.3689916666667,-8.401666666666667
2020-12-08 22:00:00,18.75250001549721,0.0,-0.45250002,14.773164,0.9133052767886047,286.04574999999977,-15.159166666666668
2020-12-08 23:00:00,18.8524999499321,0.0,-0.55249995,11.966954,0.8664966853646099,265.8590416666666,-15.181666666666668
2020-12-09 00:00:00,18.8524999499321,0.0,-0.55249995,9.1641035,0.8114406779661016,189.63464999999997,1.1058333333333366
2020-12-09 01:00:00,19.1024999499321,0.0,-0.80249995,5.991594,0.7845161290322581,146.12430000000018,1.5916666666666686
2020-12-09 02:00:00,19.502499985694886,0.0,-1.2025,5.3999996,0.7667386609071274,110.70704999999998,-10.41833333333333
2020-12-09 03:00:00,20.252499985694886,0.0,-1.9525,9.449572,0.7606911447084234,56.97793333333334,5.608333333333334
2020-12-09 04:00:00,21.30249981880188,0.0,-3.0024998,8.209263,0.7745140388768899,-20.73794166666653,2.0800000000000054
2020-12-09 05:00:00,20.402499961853028,0.0,-2.1025,2.968636,0.8106837606837607,-117.92085833333317,-11.745833333333337
2020-12-09 06:00:00,21.702499914169312,0.0,-3.4025,5.154415,0.8655124653739613,-90.44359166666663,-15.768333333333334
2020-12-09 07:00:00,22.502500343322755,0.0,-4.2025003,2.9024127,0.8899866488651536,44.56673571428564,-12.40642857142857
2020-12-09 08:00:00,23.602500247955323,0.0,-5.3025002,7.386582,0.7784995688416212,166.0141749999998,-3.871666666666666
2020-12-09 09:00:00,23.402499961853028,0.0,-5.1025,6.8777895,0.9044715447154471,271.0400666666669,-1.2674999999999983
2020-12-09 10:00:00,22.502500343322755,0.0,-4.2025003,6.6087217,0.8857723577235772,298.65229166666677,0.037499999999994316
2020-12-09 11:00:00,21.902499961853028,0.0,-3.6025,6.28713,0.8800813008130082,230.58865000000014,-3.120000000000001
2020-12-09 12:00:00,21.002499866485596,0.0,-2.7024999,5.6233797,0.8804878048780488,261.21743333333325,15.900833333333338
2020-12-09 13:00:00,20.252499985694886,0.0,-1.9525,7.289444,0.8894308943089431,261.6307750000001,-1.4008333333333383
