Time Stamp,RT Prices,DA Prices,Load Forecast,Capacity
2020-01-17 17:00:00,41.615,63.08,2651.0,2505.0
2020-01-17 18:00:00,29.801666666666666,59.71,2689.0,2505.0
2020-01-17 19:00:00,28.155,55.86,2626.0,2505.0
2020-01-17 20:00:00,26.830000000000002,47.37,2563.0,2530.0
2020-01-17 21:00:00,32.237500000000004,45.29,2457.0,2535.0
2020-01-17 22:00:00,33.79416666666666,36.06,2308.0,2535.0
2020-01-17 23:00:00,27.390833333333333,34.82,2156.0,2535.0
2020-01-18 00:00:00,28.055833333333336,37.67,2043.0,2362.5
2020-01-18 01:00:00,44.56,34.8,1965.0,2180.8333333333335
2020-01-18 02:00:00,60.13916666666666,33.08,1917.0,2070.8333333333335
2020-01-18 03:00:00,46.583333333333336,33.4,1891.0,2160.8333333333335
2020-01-18 04:00:00,28.831666666666667,33.55,1897.0,2137.5
2020-01-18 05:00:00,18.149166666666666,35.35,1935.0,2230.0
2020-01-18 06:00:00,17.984166666666667,38.24,2025.0,2422.5
2020-01-18 07:00:00,22.311666666666667,44.44,2118.0,2500.0
2020-01-18 08:00:00,26.849999999999998,45.55,2230.0,2545.8333333333335
2020-01-18 09:00:00,43.51,46.03,2303.0,2600.0
2020-01-18 10:00:00,49.468333333333334,42.86,2327.0,2600.0
2020-01-18 11:00:00,37.089166666666664,41.46,2342.0,2600.0
2020-01-18 12:00:00,35.25769230769231,39.14,2326.0,2600.0
2020-01-18 13:00:00,83.66153846153846,38.97,2306.0,2635.4166666666665
2020-01-18 14:00:00,77.46083333333333,38.64,2303.0,2645.0
2020-01-18 15:00:00,32.193333333333335,39.16,2336.0,2645.0
2020-01-18 16:00:00,31.77642857142857,47.55,2434.0,2645.0
2020-01-18 17:00:00,41.88583333333333,57.73,2594.0,2645.0
2020-01-18 18:00:00,32.681666666666665,48.57,2585.0,2645.0
2020-01-18 19:00:00,38.43857142857143,45.48,2502.0,2865.4166666666665
2020-01-18 20:00:00,30.920833333333334,42.55,2407.0,2380.8333333333335
2020-01-18 21:00:00,45.55083333333334,37.48,2303.0,2421.25
2020-01-18 22:00:00,32.884166666666665,33.08,2177.0,2310.8333333333335
2020-01-18 23:00:00,162.11714285714285,28.93,2046.0,2306.25
2020-01-19 00:00:00,71.99,28.74,1879.0,2060.0
2020-01-19 01:00:00,35.097500000000004,27.25,1789.0,2060.0
2020-01-19 02:00:00,35.012499999999996,25.94,1732.0,2060.0
2020-01-19 03:00:00,33.818333333333335,24.77,1705.0,2076.6666666666665
2020-01-19 04:00:00,33.29083333333333,25.12,1710.0,2076.6666666666665
2020-01-19 05:00:00,40.318333333333335,25.32,1743.0,2068.3333333333335
2020-01-19 06:00:00,35.11416666666667,26.54,1807.0,2085.0
2020-01-19 07:00:00,31.643333333333334,28.98,1854.0,2191.25
2020-01-19 08:00:00,30.1075,30.77,1927.0,2275.0
2020-01-19 09:00:00,26.50857142857143,31.72,1983.0,2671.6666666666665
2020-01-19 10:00:00,28.74,35.43,2006.0,1968.3333333333333
2020-01-19 11:00:00,29.8025,34.68,2032.0,2380.0
2020-01-19 12:00:00,27.365,32.95,2041.0,2380.0
2020-01-19 13:00:00,26.747500000000002,33.81,2062.0,2380.0
2020-01-19 14:00:00,23.36583333333333,31.86,2105.0,2489.1666666666665
2020-01-19 15:00:00,24.526666666666667,32.77,2191.0,2594.5833333333335
2020-01-19 16:00:00,23.611666666666665,37.88,2356.0,2615.0
2020-01-19 17:00:00,27.767857142857142,52.04,2608.0,2836.6666666666665
2020-01-19 18:00:00,24.934166666666666,49.74,2651.0,2620.8333333333335
2020-01-19 19:00:00,26.930833333333336,44.82,2613.0,2575.0
2020-01-19 20:00:00,25.5425,42.89,2547.0,2610.4166666666665
2020-01-19 21:00:00,24.18166666666667,38.43,2431.0,2630.0
2020-01-19 22:00:00,26.423333333333332,31.36,2270.0,2583.3333333333335
2020-01-19 23:00:00,27.643333333333334,30.06,2110.0,2436.25
2020-01-20 00:00:00,40.865,35.12,2021.0,2297.9166666666665
2020-01-20 01:00:00,32.321666666666665,30.94,1946.0,2245.0
2020-01-20 02:00:00,36.985,29.67,1906.0,2230.4166666666665
2020-01-20 03:00:00,26.230833333333333,30.0,1892.0,2227.5
2020-01-20 04:00:00,22.406666666666666,30.66,1923.0,2340.8333333333335
2020-01-20 05:00:00,28.313333333333333,35.59,2012.0,2500.0
2020-01-20 06:00:00,26.86583333333333,39.58,2164.0,2510.0
2020-01-20 07:00:00,78.47916666666667,47.56,2284.0,2510.0
2020-01-20 08:00:00,45.67416666666667,46.77,2361.0,2510.0
2020-01-20 09:00:00,34.600833333333334,48.04,2376.0,2530.0
2020-01-20 10:00:00,29.90833333333333,51.15,2362.0,2603.3333333333335
2020-01-20 11:00:00,30.853333333333335,50.84,2342.0,2620.0
2020-01-20 12:00:00,33.25416666666667,47.99,2322.0,2620.0
2020-01-20 13:00:00,32.155,47.49,2343.0,2620.0
2020-01-20 14:00:00,31.010833333333334,47.76,2400.0,2603.3333333333335
2020-01-20 15:00:00,36.14833333333333,49.87,2500.0,2588.3333333333335
2020-01-20 16:00:00,41.38666666666666,67.0,2668.0,2590.0
2020-01-20 17:00:00,87.57666666666667,88.0,2912.0,2590.0
2020-01-20 18:00:00,69.48666666666666,91.67,2963.0,2590.0
2020-01-20 19:00:00,40.04833333333333,75.55,2888.0,2590.0
2020-01-20 20:00:00,38.336666666666666,69.07,2786.0,2590.0
2020-01-20 21:00:00,70.51083333333334,60.66,2639.0,2592.5
2020-01-20 22:00:00,34.049166666666665,48.6,2443.0,2620.0
2020-01-20 23:00:00,36.660714285714285,41.79,2266.0,2489.1666666666665
2020-01-21 00:00:00,44.61357142857143,41.02,2127.0,2610.0
2020-01-21 01:00:00,30.9875,39.39,2063.0,2400.0
2020-01-21 02:00:00,33.47,38.29,2028.0,2400.0
2020-01-21 03:00:00,32.7675,38.56,2026.0,2387.5
2020-01-21 04:00:00,36.14,39.38,2073.0,2467.5
2020-01-21 05:00:00,39.193333333333335,42.65,2206.0,2505.0
2020-01-21 06:00:00,26.949166666666667,56.08,2447.0,2537.5
2020-01-21 07:00:00,31.97857142857143,61.73,2592.0,2773.3333333333335
2020-01-21 08:00:00,70.74583333333334,55.12,2582.0,2560.0
2020-01-21 09:00:00,39.91416666666667,50.76,2515.0,2560.0
2020-01-21 10:00:00,29.7175,49.12,2448.0,2600.0
2020-01-21 11:00:00,39.65833333333333,44.31,2393.0,2642.5
2020-01-21 12:00:00,32.83083333333334,41.4,2350.0,2620.8333333333335
2020-01-21 13:00:00,26.37642857142857,40.96,2352.0,2650.0
2020-01-21 14:00:00,32.58083333333334,40.34,2403.0,2650.0
2020-01-21 15:00:00,39.26416666666667,43.76,2507.0,2608.3333333333335
2020-01-21 16:00:00,29.49642857142857,53.77,2678.0,3041.6666666666665
2020-01-21 17:00:00,46.57857142857143,69.64,2929.0,2188.3333333333335
2020-01-21 18:00:00,36.47,78.75,2991.0,2620.0
2020-01-21 19:00:00,36.375,73.3,2937.0,2620.0
2020-01-21 20:00:00,52.76833333333334,76.0,2835.0,2601.6666666666665
2020-01-21 21:00:00,58.221666666666664,51.27,2681.0,2604.1666666666665
2020-01-21 22:00:00,36.26416666666667,44.52,2470.0,2602.9166666666665
2020-01-21 23:00:00,51.11933333333333,40.52,2280.0,2319.1666666666665
2020-01-22 00:00:00,32.84125,40.31,2147.0,2205.4166666666665
2020-01-22 01:00:00,48.08166666666667,39.64,2088.0,2122.5
2020-01-22 02:00:00,32.14083333333333,39.44,2053.0,2120.0
2020-01-22 03:00:00,30.675833333333333,39.02,2049.0,2117.5
2020-01-22 04:00:00,38.115833333333335,39.55,2092.0,2100.4166666666665
2020-01-22 05:00:00,27.950833333333335,40.61,2219.0,2246.25
2020-01-22 06:00:00,25.09857142857143,47.88,2451.0,2466.6666666666665
2020-01-22 07:00:00,115.89416666666666,55.8,2600.0,2620.0
2020-01-22 08:00:00,28.269166666666667,45.5,2595.0,2634.5833333333335
2020-01-22 09:00:00,25.435833333333335,39.97,2516.0,2645.0
2020-01-22 10:00:00,19.038333333333334,35.78,2439.0,2645.0
2020-01-22 11:00:00,16.580714285714286,33.38,2373.0,3062.9166666666665
2020-01-22 12:00:00,11.643571428571429,32.52,2323.0,2386.6666666666665
2020-01-22 13:00:00,21.173333333333336,31.7,2315.0,2600.0
2020-01-22 14:00:00,21.53333333333333,31.09,2365.0,2591.6666666666665
2020-01-22 15:00:00,23.014166666666668,31.91,2474.0,2536.6666666666665
2020-01-22 16:00:00,33.939166666666665,37.61,2646.0,2547.9166666666665
2020-01-22 17:00:00,56.288333333333334,51.89,2887.0,2591.25
2020-01-22 18:00:00,55.09,52.82,2942.0,2620.0
2020-01-22 19:00:00,49.77,49.8,2887.0,2620.0
2020-01-22 20:00:00,51.62166666666667,45.67,2789.0,2620.0
2020-01-22 21:00:00,23.359166666666667,41.3,2639.0,2522.5
2020-01-22 22:00:00,16.7,33.17,2429.0,2420.0
2020-01-22 23:00:00,16.7475,30.73,2240.0,2232.0833333333335
2020-01-23 00:00:00,18.764166666666668,24.36,2076.0,2130.8333333333335
2020-01-23 01:00:00,18.654166666666665,23.0,2013.0,2115.0
2020-01-23 02:00:00,19.968333333333334,21.57,1975.0,2115.0
2020-01-23 03:00:00,20.276666666666667,20.75,1970.0,2115.0
2020-01-23 04:00:00,23.28,22.71,2016.0,2087.9166666666665
2020-01-23 05:00:00,26.290000000000003,25.55,2146.0,2246.25
2020-01-23 06:00:00,25.97714285714286,31.17,2387.0,2685.8333333333335
2020-01-23 07:00:00,28.735833333333332,33.48,2531.0,2613.3333333333335
2020-01-23 08:00:00,24.8075,29.74,2499.0,2620.0
2020-01-23 09:00:00,24.42,26.94,2398.0,2620.0
2020-01-23 10:00:00,19.546666666666667,25.25,2301.0,2600.0
2020-01-23 11:00:00,18.67083333333333,23.87,2236.0,2600.0
2020-01-23 12:00:00,15.932142857142859,22.74,2183.0,2799.1666666666665
2020-01-23 13:00:00,15.509166666666667,22.6,2176.0,2570.0
2020-01-23 14:00:00,18.675,22.82,2236.0,2570.0
2020-01-23 15:00:00,25.999166666666667,24.09,2350.0,2570.0
2020-01-23 16:00:00,23.076666666666668,26.69,2529.0,2590.0
2020-01-23 17:00:00,28.002499999999998,30.49,2755.0,2600.0
2020-01-23 18:00:00,33.63916666666667,29.62,2812.0,2600.0
2020-01-23 19:00:00,24.620833333333334,27.78,2770.0,2600.0
2020-01-23 20:00:00,24.34583333333333,26.93,2673.0,2600.0
2020-01-23 21:00:00,23.179166666666664,25.0,2537.0,2600.0
2020-01-23 22:00:00,17.611538461538462,22.0,2338.0,2600.0
2020-01-23 23:00:00,18.49866666666667,21.68,2157.0,2527.5
2020-01-24 00:00:00,17.668333333333333,22.29,1980.0,2300.0
2020-01-24 01:00:00,15.667499999999999,19.41,1915.0,2310.0
2020-01-24 02:00:00,16.1375,19.26,1873.0,2310.0
2020-01-24 03:00:00,17.779166666666665,19.07,1865.0,2290.0
2020-01-24 04:00:00,16.531666666666666,19.19,1905.0,2327.5
2020-01-24 05:00:00,16.786666666666665,21.13,2033.0,2453.3333333333335
2020-01-24 06:00:00,19.938333333333333,27.78,2265.0,2540.0
2020-01-24 07:00:00,21.505,30.06,2403.0,2588.3333333333335
2020-01-24 08:00:00,17.8125,28.04,2378.0,2620.0
2020-01-24 09:00:00,15.735833333333334,24.67,2278.0,2620.0
2020-01-24 10:00:00,15.3525,22.59,2175.0,2620.0
2020-01-24 11:00:00,15.166666666666666,21.38,2095.0,2640.0
2020-01-24 12:00:00,14.040833333333333,20.82,2037.0,2605.0
2020-01-24 13:00:00,13.3075,20.76,2032.0,2600.0
2020-01-24 14:00:00,14.782499999999999,20.27,2092.0,2620.8333333333335
2020-01-24 15:00:00,14.531666666666666,20.67,2206.0,2625.0
2020-01-24 16:00:00,15.284999999999998,23.85,2376.0,2652.5
2020-01-24 17:00:00,16.461666666666666,27.95,2561.0,2630.0
2020-01-24 18:00:00,16.024166666666666,26.79,2591.0,2630.0
2020-01-24 19:00:00,15.958333333333334,25.2,2542.0,2648.75
2020-01-24 20:00:00,15.85,24.29,2472.0,2557.5
2020-01-24 21:00:00,14.6425,22.06,2383.0,2480.0
2020-01-24 22:00:00,17.236666666666668,20.07,2239.0,2275.8333333333335
2020-01-24 23:00:00,14.535833333333334,19.7,2089.0,2240.0
2020-01-25 00:00:00,21.02416666666667,19.99,1911.0,2202.5
2020-01-25 01:00:00,14.917499999999999,17.41,1826.0,2160.0
2020-01-25 02:00:00,15.308333333333332,16.76,1774.0,2150.0
2020-01-25 03:00:00,14.675833333333335,16.25,1748.0,2150.0
2020-01-25 04:00:00,14.955,16.51,1755.0,2150.0
2020-01-25 05:00:00,18.448333333333334,16.94,1801.0,2150.0
2020-01-25 06:00:00,30.64,19.35,1890.0,2150.0
2020-01-25 07:00:00,33.306428571428576,21.98,1974.0,2226.6666666666665
2020-01-25 08:00:00,33.169999999999995,22.57,2071.0,2320.0
2020-01-25 09:00:00,21.08,22.95,2139.0,2325.0
2020-01-25 10:00:00,23.790833333333335,22.39,2161.0,2370.0
2020-01-25 11:00:00,26.1575,22.1,2178.0,2437.5
2020-01-25 12:00:00,27.274166666666662,21.54,2161.0,2475.0
2020-01-25 13:00:00,34.25416666666666,21.31,2137.0,2475.0
2020-01-25 14:00:00,22.560000000000002,23.83,2136.0,2475.0
2020-01-25 15:00:00,102.11428571428571,21.2,2170.0,2475.0
2020-01-25 16:00:00,22.551666666666666,22.53,2274.0,2475.0
2020-01-25 17:00:00,20.578333333333333,25.39,2416.0,2475.0
2020-01-25 18:00:00,25.595,24.27,2407.0,2475.0
2020-01-25 19:00:00,19.105833333333333,21.98,2340.0,2475.0
2020-01-25 20:00:00,33.76166666666666,20.79,2271.0,2430.0
2020-01-25 21:00:00,41.494166666666665,19.53,2195.0,2415.0
2020-01-25 22:00:00,42.26,18.13,2079.0,2298.75
2020-01-25 23:00:00,17.161666666666665,17.0,1954.0,2217.5
2020-01-26 00:00:00,34.01833333333333,17.2,1842.0,2165.0
2020-01-26 01:00:00,15.335,15.79,1756.0,2150.0
2020-01-26 02:00:00,15.57,14.53,1699.0,2150.0
2020-01-26 03:00:00,15.885,14.52,1669.0,2150.0
2020-01-26 04:00:00,14.125,14.07,1672.0,2150.0
2020-01-26 05:00:00,17.384166666666665,14.49,1708.0,2150.0
2020-01-26 06:00:00,15.766666666666666,14.56,1777.0,2150.0
2020-01-26 07:00:00,21.363333333333333,16.0,1832.0,2150.0
2020-01-26 08:00:00,17.090833333333332,17.23,1917.0,2236.25
2020-01-26 09:00:00,19.316666666666666,17.88,1982.0,2310.0
2020-01-26 10:00:00,16.888333333333332,20.2,2007.0,2325.0
2020-01-26 11:00:00,18.425833333333333,20.07,2026.0,2307.5
2020-01-26 12:00:00,19.267500000000002,19.88,2022.0,2288.75
2020-01-26 13:00:00,18.079166666666666,19.13,2035.0,2280.0
2020-01-26 14:00:00,19.276666666666667,18.61,2072.0,2280.0
2020-01-26 15:00:00,30.848333333333333,20.18,2147.0,2280.0
2020-01-26 16:00:00,37.736666666666665,22.62,2300.0,2263.3333333333335
2020-01-26 17:00:00,41.538333333333334,28.41,2500.0,2306.6666666666665
2020-01-26 18:00:00,43.653333333333336,28.1,2531.0,2350.0
2020-01-26 19:00:00,35.377500000000005,25.0,2480.0,2350.0
2020-01-26 20:00:00,27.483333333333334,23.71,2405.0,2350.0
2020-01-26 21:00:00,26.875,21.38,2300.0,2350.0
2020-01-26 22:00:00,17.598333333333333,19.02,2145.0,2333.75
2020-01-26 23:00:00,16.608333333333334,15.86,1993.0,2180.4166666666665
2020-01-27 00:00:00,11.560833333333333,15.54,1859.0,2123.75
2020-01-27 01:00:00,10.438333333333334,15.46,1798.0,1947.9166666666667
2020-01-27 02:00:00,8.413333333333332,15.0,1762.0,2125.0
2020-01-27 03:00:00,10.87,14.96,1756.0,2125.0
2020-01-27 04:00:00,13.490833333333333,15.47,1802.0,2153.75
2020-01-27 05:00:00,15.594999999999999,18.2,1944.0,2310.0
2020-01-27 06:00:00,16.69,23.13,2191.0,2465.0
2020-01-27 07:00:00,19.039166666666667,27.15,2347.0,2562.5
2020-01-27 08:00:00,19.532857142857143,26.64,2357.0,2837.9166666666665
2020-01-27 09:00:00,18.0375,26.42,2286.0,2635.0
2020-01-27 10:00:00,30.888125,25.0,2213.0,3094.1666666666665
2020-01-27 11:00:00,28.954285714285714,23.97,2148.0,2665.0
2020-01-27 12:00:00,34.21857142857143,23.29,2106.0,2665.0
2020-01-27 13:00:00,29.673333333333336,23.57,2114.0,2665.0
2020-01-27 14:00:00,34.3275,23.83,2175.0,2665.0
2020-01-27 15:00:00,26.974166666666665,24.65,2291.0,2665.0
2020-01-27 16:00:00,25.939285714285713,29.76,2481.0,2665.0
2020-01-27 17:00:00,60.96416666666667,34.55,2696.0,2665.0
2020-01-27 18:00:00,57.51916666666667,36.18,2747.0,2665.0
2020-01-27 19:00:00,20.842499999999998,31.36,2685.0,2447.9166666666665
2020-01-27 20:00:00,22.925833333333333,29.72,2581.0,2695.0
2020-01-27 21:00:00,18.735833333333336,25.41,2431.0,2657.5
2020-01-27 22:00:00,18.913333333333334,22.5,2221.0,2460.8333333333335
2020-01-27 23:00:00,18.666666666666668,21.02,2034.0,2237.0833333333335
2020-01-28 00:00:00,18.085,18.74,1881.0,2152.5
2020-01-28 01:00:00,15.569166666666668,17.52,1818.0,2120.0
2020-01-28 02:00:00,15.670833333333334,17.04,1783.0,2120.0
2020-01-28 03:00:00,15.885,17.0,1781.0,2120.0
2020-01-28 04:00:00,15.550833333333335,17.41,1833.0,2178.3333333333335
2020-01-28 05:00:00,11.433333333333332,20.64,1979.0,2400.8333333333335
2020-01-28 06:00:00,16.69333333333333,25.33,2235.0,2570.0
2020-01-28 07:00:00,20.26214285714286,30.64,2371.0,2635.0
2020-01-28 08:00:00,19.52,26.62,2356.0,2635.0
2020-01-28 09:00:00,20.234166666666667,24.27,2270.0,2635.0
2020-01-28 10:00:00,19.68857142857143,23.62,2186.0,2635.0
2020-01-28 11:00:00,19.739166666666666,22.17,2119.0,2635.0
2020-01-28 12:00:00,21.367142857142856,21.84,2060.0,2854.5833333333335
2020-01-28 13:00:00,23.175,21.78,2049.0,2415.4166666666665
2020-01-28 14:00:00,23.734166666666667,22.02,2088.0,2635.0
2020-01-28 15:00:00,21.2925,22.95,2195.0,2635.0
2020-01-28 16:00:00,32.112500000000004,25.5,2381.0,2635.0
2020-01-28 17:00:00,60.67583333333334,33.2,2613.0,2635.0
2020-01-28 18:00:00,21.491666666666664,34.17,2687.0,2635.0
2020-01-28 19:00:00,21.343333333333334,31.3,2647.0,2635.0
2020-01-28 20:00:00,20.786666666666665,29.41,2553.0,2635.0
2020-01-28 21:00:00,18.49083333333333,26.08,2406.0,2615.0
2020-01-28 22:00:00,17.125833333333333,21.63,2197.0,2605.0
2020-01-28 23:00:00,17.063333333333333,22.21,2007.0,2372.0833333333335
2020-01-29 00:00:00,18.99416666666667,20.92,1888.0,2280.0
2020-01-29 01:00:00,18.3225,18.19,1836.0,2240.0
2020-01-29 02:00:00,15.249166666666667,17.66,1804.0,2240.0
2020-01-29 03:00:00,16.878333333333334,17.42,1804.0,2240.0
2020-01-29 04:00:00,16.190833333333334,18.09,1853.0,2260.0
2020-01-29 05:00:00,15.095833333333333,21.57,1993.0,2403.3333333333335
2020-01-29 06:00:00,19.77,27.45,2237.0,2621.6666666666665
2020-01-29 07:00:00,39.1775,33.11,2374.0,2688.75
2020-01-29 08:00:00,22.334166666666665,27.26,2365.0,2760.0
2020-01-29 09:00:00,21.651666666666667,24.86,2274.0,2752.5
2020-01-29 10:00:00,18.691875,23.89,2187.0,2892.5
2020-01-29 11:00:00,16.70357142857143,22.09,2115.0,2447.5
2020-01-29 12:00:00,16.665833333333335,21.46,2058.0,2670.0
2020-01-29 13:00:00,16.160833333333333,20.04,2046.0,2670.0
2020-01-29 14:00:00,16.303333333333335,20.04,2090.0,2670.0
2020-01-29 15:00:00,16.22,21.78,2198.0,2670.0
2020-01-29 16:00:00,16.481666666666666,24.14,2382.0,2670.0
2020-01-29 17:00:00,19.405833333333334,35.0,2600.0,2726.6666666666665
2020-01-29 18:00:00,19.345833333333335,34.23,2681.0,2780.0
2020-01-29 19:00:00,19.925,31.57,2633.0,2780.0
2020-01-29 20:00:00,19.57,33.0,2549.0,2780.0
2020-01-29 21:00:00,16.669999999999998,28.64,2409.0,2780.0
2020-01-29 22:00:00,14.776666666666666,24.32,2207.0,2722.5
2020-01-29 23:00:00,15.521666666666667,22.83,2022.0,2650.0
2020-01-30 00:00:00,17.57,21.3,1886.0,2545.8333333333335
2020-01-30 01:00:00,17.776666666666667,19.98,1828.0,2382.5
2020-01-30 02:00:00,17.900000000000002,19.01,1791.0,2360.0
2020-01-30 03:00:00,17.8775,17.19,1790.0,2360.0
2020-01-30 04:00:00,18.5525,20.25,1841.0,2360.0
2020-01-30 05:00:00,20.059166666666666,25.08,1983.0,2468.3333333333335
2020-01-30 06:00:00,21.330000000000002,31.36,2229.0,2605.0
2020-01-30 07:00:00,23.715833333333332,33.44,2368.0,2605.0
2020-01-30 08:00:00,20.255,31.7,2348.0,2580.0
2020-01-30 09:00:00,18.606666666666666,27.05,2268.0,2580.0
2020-01-30 10:00:00,18.751666666666665,24.64,2182.0,2580.0
2020-01-30 11:00:00,17.6475,23.96,2106.0,2580.0
2020-01-30 12:00:00,16.665833333333335,22.98,2039.0,2580.0
2020-01-30 13:00:00,16.694285714285712,22.36,2020.0,2580.0
2020-01-30 14:00:00,16.197142857142858,22.51,2064.0,2795.0
2020-01-30 15:00:00,20.258333333333333,25.02,2171.0,2580.0
2020-01-30 16:00:00,23.995,27.18,2348.0,2580.0
2020-01-30 17:00:00,30.30666666666667,34.0,2559.0,2580.0
2020-01-30 18:00:00,43.70083333333333,36.62,2637.0,2580.0
2020-01-30 19:00:00,22.145833333333332,33.03,2602.0,2629.5833333333335
2020-01-30 20:00:00,18.074166666666667,33.0,2526.0,2665.0
2020-01-30 21:00:00,17.408333333333335,28.0,2387.0,2665.0
2020-01-30 22:00:00,16.115833333333335,23.7,2185.0,2665.0
2020-01-30 23:00:00,17.493333333333332,23.13,1998.0,2665.0
2020-01-31 00:00:00,19.44333333333333,21.85,1922.0,2545.8333333333335
2020-01-31 01:00:00,18.48923076923077,21.48,1862.0,2298.75
2020-01-31 02:00:00,17.138333333333332,21.05,1822.0,2502.5
2020-01-31 03:00:00,17.565833333333334,19.92,1814.0,2475.0
2020-01-31 04:00:00,16.651666666666667,21.57,1855.0,2445.0
2020-01-31 05:00:00,19.246153846153845,22.45,1988.0,2488.3333333333335
2020-01-31 06:00:00,20.655384615384612,27.55,2212.0,2293.75
2020-01-31 07:00:00,81.32083333333333,31.65,2336.0,2230.0
2020-01-31 08:00:00,30.035833333333333,28.71,2316.0,2230.0
2020-01-31 09:00:00,52.465833333333336,31.4,2236.0,2230.0
2020-01-31 10:00:00,23.555000000000003,29.36,2149.0,2230.0
2020-01-31 11:00:00,18.970833333333335,26.64,2080.0,2230.0
2020-01-31 12:00:00,20.0775,25.54,2026.0,2230.0
2020-01-31 13:00:00,24.308333333333334,25.51,2025.0,2230.0
2020-01-31 14:00:00,21.500833333333333,25.8,2084.0,2217.5
2020-01-31 15:00:00,24.507499999999997,26.55,2196.0,2297.5
2020-01-31 16:00:00,32.45583333333334,29.05,2365.0,2390.0
2020-01-31 17:00:00,39.719166666666666,33.65,2522.0,2390.0
2020-01-31 18:00:00,24.515,28.97,2570.0,2390.0
2020-01-31 19:00:00,24.59,27.15,2515.0,2390.0
2020-01-31 20:00:00,25.234166666666667,26.03,2452.0,2390.0
2020-01-31 21:00:00,20.791666666666668,25.49,2346.0,2390.0
2020-01-31 22:00:00,20.514166666666664,22.51,2195.0,2390.0
2020-01-31 23:00:00,20.258333333333333,20.57,2042.0,2319.5833333333335
2020-02-01 00:00:00,19.799166666666668,20.61,1937.0,2105.4166666666665
2020-02-01 01:00:00,18.62666666666667,19.07,1854.0,2090.0
2020-02-01 02:00:00,17.11916666666667,15.41,1805.0,2090.0
2020-02-01 03:00:00,18.268333333333334,15.34,1784.0,2090.0
2020-02-01 04:00:00,18.1875,15.46,1796.0,2090.0
2020-02-01 05:00:00,18.333333333333332,15.88,1849.0,2090.0
2020-02-01 06:00:00,18.76,19.16,1966.0,2156.6666666666665
2020-02-01 07:00:00,20.128333333333334,23.0,2043.0,2283.3333333333335
2020-02-01 08:00:00,20.905833333333334,21.47,2105.0,2390.0
2020-02-01 09:00:00,22.859166666666667,21.25,2120.0,2390.0
2020-02-01 10:00:00,28.545833333333334,20.77,2107.0,2420.0
2020-02-01 11:00:00,21.551666666666666,20.07,2093.0,2420.0
2020-02-01 12:00:00,21.54416666666667,19.61,2066.0,2420.0
2020-02-01 13:00:00,21.588333333333335,19.59,2040.0,2420.0
2020-02-01 14:00:00,24.701666666666668,19.41,2043.0,2420.0
2020-02-01 15:00:00,23.790833333333335,19.73,2080.0,2420.0
2020-02-01 16:00:00,23.5775,20.82,2175.0,2420.0
2020-02-01 17:00:00,20.8625,24.59,2381.0,2420.0
2020-02-01 18:00:00,29.55,26.04,2431.0,2420.0
2020-02-01 19:00:00,20.741666666666667,23.92,2371.0,2420.0
2020-02-01 20:00:00,21.745833333333334,23.93,2314.0,2420.0
2020-02-01 21:00:00,21.635,22.14,2247.0,2369.5833333333335
2020-02-01 22:00:00,22.4475,20.2,2127.0,2362.5
2020-02-01 23:00:00,19.705000000000002,19.3,2001.0,2165.4166666666665
2020-02-02 00:00:00,18.065,18.16,1898.0,1977.5
2020-02-02 01:00:00,17.669166666666666,16.52,1813.0,1940.0
2020-02-02 02:00:00,17.783333333333335,15.86,1758.0,1940.0
